userId,movieId,rating
137,2064,5.0
137,2288,3.0
137,2330,4.0
137,2959,3.0
137,3072,2.0
137,4995,4.0
138,616,4.5
138,671,2.5
138,849,4.5
138,898,5.0
138,1411,1.5
138,1959,3.5
138,2116,3.0
138,2924,5.0
139,19,1.0
139,260,4.0
139,4148,1.5
139,4886,3.0
139,4975,0.5
139,6537,2.5
139,6957,1.5
139,7090,3.0
139,7445,2.0
139,8665,2.0
139,8874,1.0
139,8961,3.5
139,77561,1.5
139,84954,2.5
140,6,5.0
140,11,4.0
140,21,4.0
140,22,3.0
140,62,4.5
140,95,2.5
140,104,3.0
140,105,4.0
140,110,4.0
140,146,3.0
140,150,5.0
140,161,4.0
140,163,3.0
140,164,3.0
140,165,4.0
140,185,3.0
140,193,2.0
140,246,3.0
140,257,3.0
140,260,4.0
140,261,4.0
140,266,3.0
140,277,3.0
140,288,2.0
140,292,3.0
140,293,5.0
140,296,4.0
140,303,3.0
140,318,4.0
140,338,2.0
140,339,3.0
140,350,3.0
140,364,4.0
140,377,4.0
140,380,4.0
140,422,4.0
140,440,4.5
140,454,4.0
140,480,4.0
140,500,4.0
140,524,3.5
140,527,5.0
140,541,3.0
140,553,4.0
140,587,3.5
140,588,3.0
140,590,5.0
140,593,4.0
140,595,5.0
140,597,5.0
140,599,4.0
140,608,5.0
140,609,3.0
140,647,4.0
140,648,4.0
140,691,3.0
140,707,3.0
140,780,4.0
140,800,4.0
140,805,3.5
140,832,4.0
140,837,3.0
140,848,4.0
140,858,5.0
140,866,4.0
140,912,4.0
140,914,4.0
140,919,4.0
140,920,5.0
140,924,4.0
140,953,3.0
140,1073,4.0
140,1089,3.0
140,1090,4.0
140,1092,3.0
140,1213,3.0
140,1246,3.0
140,1250,5.0
140,1262,5.0
140,1265,3.0
140,1266,4.0
140,1272,5.0
140,1370,3.0
140,1396,3.0
140,1408,4.0
140,1552,3.0
140,1573,3.0
140,1580,3.0
140,1584,5.0
140,1610,5.0
140,1641,1.0
140,1653,2.0
140,1682,4.0
140,1687,3.0
140,1727,5.0
140,1729,4.0
140,1783,3.0
140,1792,3.0
140,1845,4.0
140,1955,4.0
140,1957,5.0
140,1961,4.0
140,2000,4.0
140,2006,3.0
140,2019,4.0
140,2020,3.0
140,2023,4.0
140,2028,5.0
140,2058,3.5
140,2067,4.0
140,2085,4.0
140,2267,3.0
140,2268,4.0
140,2269,3.0
140,2312,4.0
140,2334,3.0
140,2447,2.0
140,2470,4.0
140,2501,4.0
140,2605,4.0
140,2617,2.0
140,2640,3.0
140,3062,4.0
140,3093,3.5
140,3101,4.0
140,3175,2.5
140,3513,3.0
140,3597,1.0
140,3681,4.0
140,3980,3.0
140,4011,3.0
140,4031,3.0
140,4234,3.0
140,4327,5.0
140,4349,3.0
140,4688,3.5
140,4836,3.5
140,4886,4.0
140,4958,3.0
140,4975,2.0
140,4995,5.0
140,5506,3.0
140,5879,1.0
140,5902,3.0
140,5971,1.0
140,6279,4.0
140,6947,5.0
140,6950,3.5
140,7294,3.0
140,7445,3.5
140,7980,3.5
140,8665,3.5
140,8961,4.5
140,8970,3.5
140,8982,3.0
140,31225,3.0
140,31685,3.0
140,33660,4.0
140,49524,3.5
140,49530,4.0
141,19,2.0
141,104,3.5
141,107,3.5
141,110,3.5
141,150,3.5
141,231,3.0
141,260,4.0
141,296,4.0
141,318,4.0
141,364,4.0
141,441,3.0
141,480,3.0
141,500,3.0
141,588,4.0
141,673,4.0
141,780,3.0
141,858,2.5
141,1265,3.5
141,1485,2.5
141,1580,3.5
141,1653,4.0
141,1682,3.0
141,1968,4.0
141,2000,3.5
141,2028,4.0
141,2355,4.0
141,2502,4.0
141,2959,5.0
141,3033,4.0
141,3114,4.5
141,3175,4.0
141,4011,4.5
141,4816,3.5
141,4886,4.0
141,8874,4.0
141,8961,4.5
141,48385,2.5
142,95,3.0
142,150,5.0
142,161,5.0
142,165,3.0
142,193,2.0
142,231,3.0
142,281,4.0
142,292,3.0
142,296,5.0
142,364,4.0
142,377,4.0
142,380,4.0
142,440,4.0
142,480,3.0
142,508,4.0
142,527,5.0
142,588,5.0
142,590,4.0
142,592,3.0
142,593,5.0
142,595,4.0
143,500,3.0
143,597,3.0
143,1968,2.0
143,3526,3.0
143,6619,5.0
143,8643,3.0
143,31685,3.0
144,19,3.0
144,25,3.0
144,110,4.5
144,150,3.0
144,153,3.0
144,163,4.0
144,223,4.0
144,231,3.0
144,253,4.5
144,266,3.0
144,288,4.0
144,296,4.0
144,364,4.5
144,377,3.5
144,380,3.0
144,440,3.0
144,475,4.5
144,480,3.0
144,500,3.0
144,509,3.5
144,527,3.5
144,541,3.0
144,552,4.0
144,586,3.0
144,587,3.5
144,588,4.5
144,590,5.0
144,592,3.5
144,593,4.5
144,597,3.0
144,648,3.5
144,780,2.5
144,784,1.5
144,788,3.0
144,832,3.5
144,1246,3.0
144,1265,3.0
144,1407,4.0
144,1485,3.0
144,1573,3.0
144,1580,3.5
144,1682,2.5
144,1923,3.0
144,1961,3.0
144,2000,3.5
144,2028,3.5
144,2054,3.0
144,2355,3.5
144,2959,4.0
144,3114,3.0
144,8873,5.0
145,111,4.0
145,150,3.0
145,153,3.0
145,161,4.0
145,165,3.0
145,231,3.0
145,292,3.0
145,296,4.0
145,300,3.0
145,318,3.0
145,329,3.0
145,339,3.0
145,380,3.0
145,588,4.0
145,590,4.0
145,592,3.0
145,595,4.0
146,502,2.5
146,765,3.0
146,830,4.0
146,880,2.0
146,1367,3.0
146,1411,3.0
146,2018,3.5
146,2085,4.0
146,2124,3.5
147,5,4.5
147,163,4.5
147,168,0.5
147,186,1.5
147,315,2.0
147,466,4.0
147,552,4.5
147,596,3.0
147,1376,5.0
147,1396,4.0
147,1639,5.0
147,2302,2.5
147,2395,2.5
148,4886,3.0
149,172,3.0
149,173,2.0
149,196,3.0
149,260,4.0
149,329,1.0
149,379,2.0
149,405,1.0
149,480,3.0
149,541,4.0
149,780,3.0
149,788,4.0
149,849,1.0
149,924,2.0
149,1371,1.0
149,1372,1.0
149,1374,3.0
149,1375,2.0
149,1391,4.0
149,1544,1.0
149,1580,2.0
149,1584,3.0
149,1831,3.0
149,1965,2.0
149,2011,2.0
149,2021,1.0
149,2034,1.0
150,5,3.0
150,6,4.0
150,25,4.0
150,58,3.0
150,62,3.0
150,79,3.0
150,95,3.0
150,141,5.0
150,608,4.0
150,628,3.0
150,648,4.0
150,653,3.0
150,780,4.0
150,784,3.0
150,786,3.0
150,805,4.0
150,1073,3.0
151,12,3.0
151,62,4.0
151,75,3.0
151,95,4.0
151,104,5.0
151,107,3.0
151,141,3.0
151,216,4.0
151,562,3.0
151,609,4.0
151,631,4.0
151,634,2.0
151,648,3.0
151,661,3.0
151,673,4.0
151,710,3.0
151,742,3.0
151,747,4.0
151,765,4.0
151,780,3.0
151,784,3.0
151,786,4.0
151,788,5.0
151,802,5.0
151,810,3.0
151,813,4.0
151,828,2.0
151,837,4.0
151,840,4.0
151,842,3.0
151,879,4.0
151,880,3.0
151,1073,4.0
151,1265,5.0
151,1359,4.0
151,1367,3.0
151,1405,5.0
151,1429,4.0
152,111,5.0
152,260,3.0
152,296,4.5
152,318,3.5
152,527,4.5
152,541,4.0
152,593,4.5
152,608,4.0
152,858,5.0
152,1213,4.0
152,2959,5.0
152,6016,4.5
152,85414,3.0
152,89492,4.0
153,153,0.5
153,266,0.5
153,296,3.0
153,364,3.0
153,455,0.5
153,500,2.0
153,527,2.0
153,586,2.5
153,597,0.5
153,616,2.0
153,780,0.5
153,788,0.5
153,858,1.0
153,1246,4.5
153,1259,2.0
153,1271,4.0
153,1380,1.0
153,1485,0.5
153,1580,0.5
153,1682,4.5
153,1907,3.0
153,1954,0.5
153,1961,3.0
153,2005,2.0
153,2011,1.0
153,2080,2.0
153,2291,3.0
153,2355,0.5
153,2395,1.0
153,2617,0.5
153,2671,1.0
153,2959,0.5
153,4995,3.5
153,40819,4.0
153,56715,4.5
153,112454,3.5
154,1580,3.5
154,77561,4.0
155,141,3.0
155,153,3.0
155,260,4.0
155,333,4.0
155,575,3.0
155,588,3.0
155,592,3.0
155,671,3.0
155,1377,3.0
155,1562,3.0
155,1580,4.0
155,1883,4.0
155,1911,4.0
155,1923,4.0
155,1968,2.0
155,2028,4.0
155,2355,4.0
155,2502,5.0
155,2959,4.0
155,3114,3.0
155,3175,4.0
156,11,3.0
156,19,3.0
156,21,5.0
156,25,4.0
156,58,4.0
156,62,2.0
156,68,2.0
156,111,4.0
156,150,4.0
156,154,5.0
156,185,3.0
156,223,4.0
156,235,4.0
156,260,1.0
156,288,4.0
156,296,5.0
156,300,3.5
156,318,4.5
156,348,3.0
156,425,4.0
156,440,3.0
156,480,3.0
156,492,3.0
156,500,2.0
156,541,4.0
156,562,4.0
156,586,2.0
156,587,3.0
156,590,3.5
156,593,4.0
156,597,4.0
156,608,5.0
156,648,3.5
156,661,4.0
156,708,3.0
156,762,2.5
156,764,4.0
156,800,4.0
156,838,3.0
156,848,4.0
156,851,3.5
156,858,5.0
156,866,5.0
156,869,4.0
156,898,5.0
156,910,5.0
156,912,5.0
156,913,5.0
156,919,4.0
156,920,3.0
156,921,3.0
156,922,4.0
156,923,5.0
156,924,4.5
156,936,5.0
156,947,5.0
156,953,3.5
156,955,3.0
156,1089,4.0
156,1162,3.0
156,1213,4.0
156,1247,5.0
156,1248,5.0
156,1251,5.0
156,1262,3.0
156,1265,5.0
156,1267,4.0
156,1272,3.0
156,1278,3.0
156,1281,3.0
156,1282,3.5
156,1358,4.0
156,1408,4.0
156,1414,3.0
156,1485,3.0
156,1580,3.0
156,1586,3.0
156,1639,3.5
156,1641,4.0
156,1665,2.0
156,1682,3.5
156,1683,5.0
156,1689,3.0
156,1729,4.0
156,1783,3.0
156,1883,3.0
156,1909,3.0
156,1919,3.0
156,1921,2.5
156,1923,4.0
156,1939,3.0
156,1948,3.0
156,1954,3.5
156,1961,4.0
156,1963,3.0
156,1965,4.0
156,1966,5.0
156,1968,3.5
156,2000,3.0
156,2019,5.0
156,2054,2.0
156,2064,3.0
156,2067,4.0
156,2080,1.0
156,2087,4.0
156,2100,3.0
156,2109,2.0
156,2110,2.0
156,2112,3.0
156,2268,3.0
156,2289,5.0
156,2290,1.0
156,2294,3.0
156,2300,4.0
156,2302,3.0
156,2321,4.0
156,2360,5.0
156,2395,3.5
156,2616,1.0
156,2617,3.5
156,2657,3.0
156,2750,3.0
156,2752,3.0
156,2779,4.0
156,2926,3.0
156,3022,5.0
156,3072,4.0
156,3076,3.0
156,3087,3.0
156,3089,4.0
156,3114,3.5
156,3134,5.0
156,3175,4.5
156,3176,4.0
156,4232,3.0
156,4349,3.0
156,5902,4.5
156,6003,3.5
156,6957,4.0
157,527,5.0
157,953,3.0
157,1961,4.0
157,2770,3.0
157,2959,5.0
157,3175,2.0
158,193,3.0
158,327,4.0
158,837,2.5
158,1093,3.0
158,2109,3.5
158,2428,4.0
158,2605,2.5
159,62,3.0
159,110,3.0
159,150,4.0
159,186,3.0
159,296,0.5
159,318,4.5
159,339,3.0
159,377,3.0
159,480,3.0
159,508,2.0
159,587,4.0
159,597,4.0
159,1088,4.0
159,1259,2.0
159,1265,4.5
159,1961,3.0
159,2671,3.0
159,2959,3.0
159,3114,4.5
159,4823,3.0
159,4886,4.0
159,31685,3.0
159,40819,3.5
159,84954,3.0
160,6,2.0
160,22,1.0
160,76,4.0
160,79,1.0
160,85,5.0
160,93,1.0
160,95,1.0
160,110,4.0
160,111,5.0
160,150,5.0
160,153,3.0
160,158,3.0
160,165,3.0
160,173,3.0
160,185,1.0
160,196,1.0
160,198,5.0
160,204,1.0
160,217,1.0
160,227,2.0
160,239,1.0
160,242,2.0
160,253,3.0
160,260,5.0
160,288,5.0
160,293,1.0
160,296,5.0
160,315,1.0
160,329,1.0
160,338,1.0
160,364,5.0
160,377,3.0
160,379,3.0
160,426,3.0
160,435,1.0
160,466,4.0
160,480,2.0
160,527,5.0
160,533,3.0
160,541,5.0
160,546,3.0
160,551,5.0
160,587,3.0
160,592,4.0
160,593,2.0
160,594,5.0
160,595,3.0
160,596,4.0
160,608,5.0
160,616,3.0
160,628,1.0
160,648,1.0
160,653,4.0
160,661,4.0
160,671,1.0
160,673,2.0
160,780,1.0
160,786,1.0
160,788,1.0
160,837,2.0
160,839,4.0
160,849,4.0
160,858,5.0
160,880,3.0
160,903,4.0
160,924,5.0
160,990,1.0
160,991,2.0
160,1090,5.0
160,1092,3.0
160,1213,4.0
160,1265,2.0
160,1277,5.0
160,1370,2.0
160,1371,2.0
160,1372,2.0
160,1374,1.0
160,1375,2.0
160,1376,1.0
160,1377,3.0
160,1382,1.0
160,1391,4.0
160,1411,5.0
160,1483,5.0
160,1499,1.0
160,1552,1.0
160,1562,1.0
160,1573,1.0
160,1580,2.0
160,1584,1.0
160,1586,1.0
160,1587,1.0
160,1591,2.0
160,1597,1.0
160,1610,3.0
160,1620,0.5
160,1645,3.0
160,1653,5.0
160,1678,4.0
160,1690,2.0
160,1713,5.0
160,1717,1.0
160,1722,1.0
160,1734,5.0
160,1831,1.0
160,1845,3.5
160,1909,1.0
160,1969,1.0
160,1970,1.0
160,1976,1.0
160,1979,3.0
160,1997,5.0
160,2000,4.0
160,2005,2.0
160,2006,1.0
160,2011,4.0
160,2018,5.0
160,2020,2.0
160,2021,1.0
160,2023,5.0
160,2028,5.0
160,2054,2.0
160,2058,1.0
160,2087,4.0
160,2088,1.0
160,2118,5.0
160,2140,2.0
160,2161,2.0
160,2162,1.0
160,2210,3.0
160,2252,0.5
160,2253,1.0
160,2313,4.0
160,2334,1.0
160,2428,1.0
160,2470,2.0
160,2617,1.0
160,2640,4.0
160,2642,1.0
160,2657,3.0
160,2769,5.0
160,2771,1.0
160,2789,1.0
160,2959,4.5
160,2977,2.0
160,3034,4.0
160,3082,1.0
160,3083,5.0
160,3087,1.0
160,3114,2.0
160,3638,1.0
160,3683,5.0
160,3981,1.5
160,4011,4.5
160,4148,2.0
160,4638,0.5
160,4643,0.5
160,6537,2.0
160,6538,3.0
161,252,4.0
161,318,5.0
161,380,3.5
161,596,3.5
161,745,5.0
161,1093,4.0
161,1965,2.5
161,2018,3.5
161,2080,3.5
161,2135,5.0
161,2140,3.0
161,2617,4.0
161,3396,3.5
161,4995,3.0
162,16,5.0
162,62,5.0
162,145,5.0
162,150,4.0
162,153,4.0
162,168,3.0
162,207,3.0
162,261,5.0
162,266,4.0
162,272,5.0
162,277,5.0
162,280,5.0
162,292,4.0
162,296,3.0
162,300,3.0
162,318,5.0
162,381,5.0
162,508,5.0
162,509,4.0
162,527,5.0
162,534,5.0
162,587,3.0
162,590,4.0
162,592,4.0
162,608,5.0
162,783,4.0
162,802,5.0
163,1407,3.0
163,1485,3.0
163,1588,4.0
163,1639,3.0
163,1717,3.0
163,1722,2.0
163,1726,2.0
163,1777,3.0
164,110,5.0
164,480,5.0
164,592,3.0
164,780,5.0
164,1573,3.0
164,1580,5.0
164,1587,3.0
164,1923,3.0
164,2640,4.0
165,110,4.0
165,249,4.0
165,377,4.0
165,441,3.0
165,480,4.0
165,592,4.0
165,858,3.0
165,1573,3.0
165,2019,4.0
165,2028,3.0
165,2617,3.0
165,5528,3.0
165,5902,4.0
166,6,3.5
166,153,2.5
166,260,4.5
166,293,4.5
166,296,4.5
166,318,4.5
166,377,3.0
166,527,4.5
166,588,5.0
166,592,3.5
166,593,4.0
166,597,3.5
166,608,4.5
166,648,3.0
166,839,3.0
166,858,4.5
166,923,4.5
166,1089,4.0
166,1245,4.5
166,1247,4.0
166,1249,4.5
166,1265,4.0
166,1377,3.5
166,1562,2.5
166,1580,4.0
166,1584,3.5
166,1682,5.0
166,1961,4.0
166,1968,2.5
166,2028,4.5
166,2959,4.5
166,3114,4.5
166,3563,2.5
166,3681,4.0
166,4011,4.5
166,4886,4.0
166,7090,4.5
166,8665,5.0
166,8961,4.5
166,49530,4.0
167,69,2.5
167,104,4.0
167,110,3.5
167,150,4.0
167,173,2.5
167,185,1.5
167,223,5.0
167,260,4.0
167,296,3.0
167,318,5.0
167,327,3.0
167,480,3.5
167,541,3.5
167,551,3.0
167,586,1.0
167,588,3.0
167,592,3.0
167,593,2.5
167,594,3.0
167,595,3.5
167,608,3.0
167,671,4.0
167,745,5.0
167,784,0.5
167,839,1.5
167,924,1.0
167,1073,4.5
167,1257,3.0
167,1265,3.0
167,1278,4.0
167,1380,0.5
167,1396,3.5
167,1580,3.5
167,1639,4.0
167,1682,3.0
167,1967,4.5
167,2028,3.5
167,2054,3.0
167,2105,3.0
167,2140,4.0
167,2447,1.5
167,2502,5.0
167,2657,3.0
167,3087,4.0
167,3114,3.0
167,3175,3.5
167,3396,4.5
167,4011,5.0
167,4886,4.5
167,5146,4.0
167,6283,5.0
167,8665,3.5
167,8874,4.5
167,8961,4.5
167,8984,0.5
167,31685,3.5
167,42738,2.5
168,111,4.5
168,196,0.5
168,296,4.5
168,596,4.5
168,608,5.0
168,745,4.5
168,805,4.0
168,858,5.0
168,903,4.5
168,912,4.5
168,913,4.5
168,923,5.0
168,953,4.5
168,1089,5.0
168,1213,5.0
168,1247,5.0
168,1248,5.0
168,1262,4.5
168,1375,2.0
168,1376,2.0
168,1729,4.5
168,1927,4.5
168,2019,4.5
168,2657,4.5
168,3101,3.0
168,3543,4.5
168,3681,5.0
168,6016,4.5
169,5,5.0
169,11,4.0
169,62,5.0
169,73,4.0
169,104,5.0
169,150,4.5
169,185,4.0
169,216,3.5
169,231,4.5
169,277,4.5
169,318,5.0
169,333,4.5
169,339,4.0
169,364,4.5
169,377,4.5
169,440,4.0
169,455,3.5
169,480,4.0
169,500,5.0
169,524,5.0
169,527,5.0
169,585,3.0
169,586,5.0
169,588,5.0
169,594,4.5
169,595,5.0
169,597,4.0
169,631,3.0
169,637,4.5
169,661,4.0
169,783,4.0
169,788,4.5
169,914,5.0
169,918,4.0
169,919,5.0
169,934,5.0
169,953,5.0
169,1073,5.0
169,1088,4.5
169,1246,5.0
169,1265,4.0
169,1282,4.0
169,1367,3.0
169,1380,4.5
169,1381,3.0
169,1407,4.0
169,1487,4.0
169,1580,3.5
169,1682,5.0
169,1777,4.0
169,1911,4.0
169,1923,4.0
169,1947,5.0
169,1961,4.5
169,1967,3.5
169,2011,4.5
169,2028,5.0
169,2054,3.0
169,2058,4.5
169,2084,4.5
169,2087,4.5
169,2321,4.5
169,2501,5.0
169,2502,5.0
169,2565,4.5
169,2617,3.0
169,3033,4.0
169,3114,4.5
169,3536,5.0
169,3594,5.0
169,4639,4.5
169,4823,4.0
169,4886,5.0
169,4951,4.5
169,4958,3.5
169,4975,4.0
169,4995,4.5
169,6537,3.0
169,8665,3.5
170,5,3.0
170,95,3.0
170,110,4.0
170,150,3.0
170,153,3.0
170,161,4.0
170,168,4.0
170,185,3.0
170,203,3.0
170,207,3.0
170,266,4.0
170,277,3.0
170,292,3.0
170,296,2.0
170,315,3.0
170,318,5.0
170,339,4.0
170,350,3.0
170,364,3.0
170,377,4.0
170,454,3.0
170,480,3.0
170,500,4.0
170,553,4.0
170,586,3.0
170,587,4.0
170,588,3.0
170,590,4.0
170,592,3.0
170,593,4.0
170,594,3.0
170,595,3.0
170,597,4.0
171,25,5.0
171,81,5.0
171,111,5.0
171,141,5.0
171,163,5.0
171,176,5.0
171,235,4.0
171,260,4.0
171,290,5.0
171,296,5.0
171,318,5.0
171,380,5.0
171,475,4.0
171,500,4.0
171,541,5.0
171,551,4.0
171,592,5.0
171,593,5.0
171,596,5.0
171,608,5.0
171,648,3.0
171,661,5.0
171,707,5.0
171,714,5.0
171,742,4.0
171,766,3.0
171,780,4.0
171,784,4.0
171,800,5.0
171,801,5.0
171,802,4.0
171,828,4.0
171,858,5.0
171,861,5.0
171,869,4.0
171,903,5.0
171,919,4.0
171,994,5.0
171,1051,5.0
171,1073,5.0
171,1089,5.0
171,1246,5.0
171,1259,5.0
171,1265,3.0
171,1367,5.0
171,1391,5.0
172,277,4.5
172,527,4.5
172,590,3.5
172,593,4.0
172,661,3.5
172,1125,4.5
172,1272,3.0
172,1580,3.5
172,2005,4.0
172,2193,3.5
172,2313,3.0
172,2770,4.0
172,3087,5.0
173,110,3.0
173,141,4.0
173,150,4.0
173,153,3.0
173,171,5.0
173,253,3.0
173,296,1.0
173,329,4.0
173,377,3.0
173,480,4.0
173,500,4.0
173,527,5.0
173,586,3.0
173,587,3.0
173,588,3.0
173,592,3.0
173,595,3.0
173,597,3.0
174,11,5.0
174,62,1.0
174,141,3.0
174,150,5.0
174,153,3.0
174,158,3.0
174,161,3.0
174,165,3.0
174,185,5.0
174,186,3.0
174,196,2.0
174,231,3.0
174,236,5.0
174,253,5.0
174,288,3.0
174,292,4.0
174,296,3.0
174,300,2.0
174,315,2.0
174,329,3.0
174,333,4.0
174,339,3.0
174,350,4.0
174,380,3.0
174,435,3.0
174,440,4.0
174,454,5.0
174,480,5.0
174,508,3.0
174,527,3.0
174,553,5.0
174,587,5.0
174,588,4.0
174,590,4.0
174,592,5.0
174,595,3.0
174,597,4.0
174,648,5.0
174,780,3.0
175,671,0.5
175,2300,4.0
175,3594,5.0
175,8643,4.5
175,43904,0.5
176,110,5.0
176,150,4.0
176,153,3.0
176,161,4.0
176,165,4.0
176,168,5.0
176,231,4.0
176,292,3.0
176,296,3.0
176,318,5.0
176,329,5.0
176,377,4.0
176,380,5.0
176,454,4.0
176,553,5.0
176,588,3.0
176,590,4.0
176,592,3.0
176,593,5.0
176,780,4.0
177,11,3.0
177,16,3.0
177,19,2.0
177,28,2.5
177,104,2.5
177,107,3.0
177,150,4.0
177,153,3.0
177,154,4.0
177,158,3.0
177,161,3.5
177,185,2.5
177,216,2.0
177,223,2.5
177,235,3.0
177,239,3.0
177,246,3.0
177,247,3.0
177,253,4.0
177,260,2.5
177,262,4.0
177,296,5.0
177,318,5.0
177,339,4.0
177,345,3.0
177,364,4.0
177,377,3.0
177,380,3.0
177,454,2.5
177,455,3.0
177,480,3.5
177,500,5.0
177,508,3.5
177,527,4.5
177,546,1.0
177,551,4.0
177,552,3.0
177,585,2.5
177,586,3.0
177,587,3.5
177,588,4.0
177,592,3.0
177,593,5.0
177,594,4.0
177,595,5.0
177,596,3.0
177,597,4.5
177,608,4.0
177,616,4.0
177,648,4.0
177,653,2.5
177,661,3.0
177,673,3.0
177,709,2.5
177,765,2.0
177,780,3.5
177,783,2.5
177,788,0.5
177,830,2.5
177,837,5.0
177,858,5.0
177,898,5.0
177,900,3.0
177,902,5.0
177,903,4.0
177,909,5.0
177,910,5.0
177,912,5.0
177,914,4.0
177,916,5.0
177,918,4.0
177,919,5.0
177,920,3.5
177,922,5.0
177,923,2.5
177,924,1.5
177,926,5.0
177,928,5.0
177,940,3.0
177,948,5.0
177,953,4.5
177,954,4.0
177,955,5.0
177,1073,5.0
177,1088,3.5
177,1089,4.0
177,1213,4.0
177,1247,5.0
177,1251,3.0
177,1265,4.0
177,1271,4.0
177,1282,4.0
177,1367,2.5
177,1370,3.5
177,1377,3.0
177,1380,3.5
177,1407,4.0
177,1408,2.5
177,1411,5.0
177,1499,2.0
177,1544,2.5
177,1552,2.0
177,1573,3.5
177,1580,3.5
177,1588,3.0
177,1644,2.5
177,1653,3.0
177,1682,3.5
177,1688,3.0
177,1892,4.0
177,1907,3.0
177,1911,3.0
177,1923,1.0
177,1931,4.0
177,1939,5.0
177,1945,5.0
177,1947,2.0
177,1955,5.0
177,1961,5.0
177,1968,3.5
177,1997,3.5
177,2005,2.5
177,2006,3.0
177,2009,3.0
177,2011,4.0
177,2013,2.0
177,2018,3.0
177,2020,3.0
177,2023,2.0
177,2054,2.5
177,2059,3.5
177,2080,4.0
177,2082,2.0
177,2085,5.0
177,2087,4.0
177,2160,4.0
177,2176,3.5
177,2291,2.0
177,2300,4.0
177,2302,3.0
177,2312,4.0
177,2321,3.0
177,2355,3.0
177,2502,3.0
177,2565,3.0
177,2617,3.5
177,2657,3.0
177,2671,3.5
177,2687,2.0
177,2761,2.0
177,2959,4.0
177,3022,5.0
177,3034,4.0
177,3087,1.0
177,3101,3.5
177,3114,3.5
177,3175,2.0
177,3176,3.0
177,4232,2.5
177,4823,3.5
177,4886,5.0
177,4995,4.0
177,5072,3.5
177,5971,4.0
177,6016,3.5
177,6619,3.0
177,6947,0.5
177,6957,0.5
177,7445,3.0
177,7451,5.0
177,8373,2.5
177,8665,4.0
177,8860,3.0
177,8961,4.0
177,8970,4.0
177,8984,3.5
177,9008,2.5
177,25750,2.0
177,31685,2.5
177,40819,5.0
177,49530,4.0
177,77561,3.5
177,84954,3.0
177,89492,4.0
178,25,4.5
178,110,4.0
178,161,4.5
178,290,3.5
178,296,4.5
178,318,5.0
178,377,3.5
178,380,4.0
178,454,4.5
178,480,3.0
178,527,4.5
178,590,4.5
178,593,4.5
178,595,2.0
178,608,4.5
178,780,3.0
178,837,3.5
178,1213,4.0
178,1265,4.5
178,1680,3.5
178,1883,4.5
178,2028,5.0
178,2085,1.5
178,2959,4.5
178,4967,5.0
178,6016,5.0
178,8874,4.0
178,8961,4.0
179,18,4.0
179,19,3.0
179,65,3.0
179,95,3.0
179,104,4.0
179,110,5.0
179,112,4.0
179,113,3.0
179,141,4.0
179,150,4.0
179,153,3.0
179,161,5.0
179,165,4.0
179,185,4.0
179,231,3.0
179,253,4.0
179,288,4.0
179,292,4.0
179,296,4.0
179,300,3.0
179,318,5.0
179,329,3.0
179,339,3.0
179,364,4.0
179,377,5.0
179,380,4.0
179,454,4.0
179,480,4.0
179,500,4.0
179,590,4.0
179,592,3.0
179,593,4.0
179,608,4.0
179,637,3.0
179,648,3.0
179,671,4.0
179,708,4.0
179,762,3.0
179,780,5.0
179,784,3.0
179,786,4.0
180,260,4.5
180,315,3.0
180,1213,4.5
180,2021,3.5
180,2140,1.5
180,2761,4.0
180,2959,4.5
181,5,3.0
181,6,3.0
181,11,5.0
181,16,3.0
181,21,2.0
181,22,3.0
181,24,3.0
181,25,1.0
181,62,4.0
181,79,4.0
181,100,3.0
181,110,3.0
181,122,3.0
181,141,3.0
181,145,2.0
181,157,2.0
181,161,4.0
181,163,2.0
181,165,3.0
181,168,3.0
181,169,3.0
181,170,3.0
181,172,1.0
181,185,4.0
181,186,3.0
181,196,2.0
181,217,2.0
181,218,3.0
181,236,4.0
181,248,2.0
181,257,4.0
181,274,3.0
181,277,4.0
181,281,3.0
181,293,3.0
181,296,2.0
181,303,1.0
181,338,2.0
181,339,4.0
181,350,4.0
181,377,3.0
181,378,3.0
181,380,2.0
181,415,3.0
181,435,2.0
181,437,2.0
181,445,3.0
181,453,3.0
181,454,5.0
181,455,3.0
181,466,2.0
181,480,5.0
181,489,3.0
181,490,4.0
181,500,3.0
181,502,2.0
181,533,2.0
181,540,3.0
181,542,2.0
181,553,2.0
181,587,5.0
181,588,4.0
181,590,3.0
181,592,2.0
181,593,3.0
181,595,4.0
181,596,3.0
181,597,4.0
181,631,3.0
181,640,2.0
181,707,3.0
181,981,3.0
181,1073,3.0
182,6,4.5
182,14,4.0
182,16,5.0
182,18,5.0
182,21,2.5
182,25,4.5
182,69,3.0
182,70,4.5
182,76,3.5
182,81,3.5
182,89,3.0
182,97,4.5
182,100,3.0
182,104,3.0
182,110,3.5
182,111,4.5
182,112,3.5
182,141,4.0
182,150,2.5
182,153,3.5
182,161,3.0
182,162,3.5
182,163,3.5
182,165,3.0
182,166,1.5
182,170,2.5
182,172,3.5
182,173,3.5
182,176,4.5
182,185,3.0
182,194,4.5
182,198,4.0
182,215,4.0
182,223,4.5
182,231,0.5
182,235,4.5
182,247,4.5
182,249,4.0
182,253,3.0
182,260,3.5
182,288,4.5
182,293,4.5
182,296,5.0
182,306,4.5
182,307,4.5
182,308,3.5
